url,brand,name,Product Category,Category,SubCategory,MicroCategory,Description,Item/SKU,Image,UPC (gtin13),Ingredients,How to Use/Apply
https://www.spacenk.com/us/accessories/tools/skincare-tools/microneedling-kit-MUK200032398.html,Teresa Tarmey,Microneedling Kit,,accessories,tools,skincare-tools,"Use the Teresa Tarmey Microneedling Kit to deliver a salon style skincare experiencer in the comfort of the home for a radiant, rejuvenated complexion.",UK200032398,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dwd12b1470/products/TERESA_TAR/UK200032398_TERESA_TAR.jpg,5065011013017,AQUA / WATER|| DIPROPYLEND GLYCOL|| NIACINAMIDE|| ALLANTOIN|| SILK AMINO ACIDS|| SODIUM ASCORBYL PHOSPHATE|| PANTHENOL|| GLYCERIN|| INULIN|| ALPHA - GLUCAN OLIGOSACCHARIDE|| PALMITOYL TRIPEPTIDE - 5|| PALMITOYL DIPEPTIDE - 5 DIAMINOBUTYROYL HYDROXYTHREONINE|| MORUS NIGRA (BLACK MULBERRY) LEAF EXTRACT|| TETRADECYL AMINOBUTYROYLVALYL AMINOBUTYRIC UREA TRIFLUOROACETATE|| PHENOXYETHANOL|| ETHYLHEXYLGLYCERIN,
https://www.spacenk.com/us/skincare/cleansers/cleanser/daily-airy-foaming-cleanser-MUK200031659.html,Plenaire,Daily Airy Foaming Cleanser,,skincare,cleansers,cleanser,"Transforming into a bubbly foam on the skin, Plenaire Daily Airy Self Foaming Cleanser helps cleanse, refresh, and condition the complexion.",UK200031659,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dwee69d40c/products/PLENAIRE/UK200031659_PLENAIRE.jpg,5060692220037,AQUA (WATER)|| SORBITOL|| POLYGLYCERYL-4 CAPRATE|| GLYCERIN|| COCO-GLUCOSIDE|| BENZYL ALCOHOL|| XANTHAN GUM|| MALTODEXTRIN|| SALICYLIC ACID|| PARFUM (FRAGRANCE)|| SORBIC ACID|| SODIUM LACTATE|| MAGNOLIA LILIFLORA FLOWER EXTRACT.,"Morning or evening, massage 1-2 pumps onto dry skin, cleansing in circular motions. Rinse and pat dry. Gentle enough for daily use. For best results, follow up with Droplet moisture gel. Layer up with Rose Jelly for a classic double- cleanse."
https://www.spacenk.com/us/skincare/lipcare/lip-balm/intensive-lip-treatment-MUK200030875.html,Ameliorate,Intensive Lip Treatment,,skincare,lipcare,lip-balm,"Hydrate lips with Ameliorate Intensive Lip Treatment, a lip cream that works to provide instant comfort and lasting relief to dry, chapped lips.",UK200030875,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw34f40b00/products/AMELIORATE/UK200030875_AMELIORATE.jpg,5056379587050,AQUA/WATER/EAU|| LANOLIN|| GLYCERIN|| CETEARYL ALCOHOL|| SQUALANE|| BUTYROSPERMUM PARKII (SHEA) BUTTER|| GLYCERYL STEARATE|| PEG‐100 STEARATE|| C10‐30 CHOLESTEROL/LANOSTEROL ESTERS|| PEG‐8 BEESWAX|| PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL|| AROMA (FLAVOR)|| AVENA SATIVA (OAT) KERNEL OIL|| CUCUMIS SATIVUS (CUCUMBER) OIL|| DIMETHICONE|| PHENOXYETHANOL|| PHYTOSTERYL/OCTYLDODECYL LAUROYL GLUTAMATE|| SESAMUM INDICUM (SESAME) SEED OIL|| SODIUM BENZOATE|| PHOSPHOLIPIDS|| POTASSIUM SORBATE|| PENTYLENE GLYCOL|| XANTHAN GUM|| CALCIUM PCA|| HYDROLYZED MILK PROTEIN|| STEARIC ACID|| DISODIUM EDTA|| LACTIC ACID|| SERINE|| SODIUM LACTATE|| SORBITOL|| UREA|| SACCHARIN|| PALMITIC ACID|| SUCROSE STEARATE|| BHT|| PHENETHYL ALCOHOL|| SODIUM ANISATE|| SODIUM CHLORIDE|| SODIUM LEVULINATE|| CITRIC ACID|| ALOE BARBADENSIS LEAF (ALOE VERA) JUICE POWDER|| GLYCERYL CAPRYLATE|| NIGELLA SATIVA (BLACKSEED) SEED OIL|| TOCOPHEROL|| HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL|| ALLANTOIN|| P‐ANISIC ACID.,"For best results apply liberally at night and allow the treatment to work while you sleep. Thereafter, gently massage all over your lips daily, re‐applying as often as needed. Can be used alone as a sheer, moisturising lip cream or under any lipstick for a silky‐smooth application."
https://www.spacenk.com/us/makeup/sets-palettes/complexion-sets-palettes/my-hyaluronic-routine-MUK200031106.html,By Terry,My Hyaluronic Routine,,makeup,sets-palettes,complexion-sets-palettes,By Terry My Hyaluronic Routine is a limited edition collection of hyaluronic acid-infused skin care to promote a lasting radiant finish and a natural dewy glow.,UK200031106,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw001cf52c/products/BYTERRY/UK200031106_BYTERRY.jpg,3700076458220,,
https://www.spacenk.com/us/skincare/treatment/serums/age-response-compound-k-hyaluronic-booster-MUK200030920.html,Venn,Age-Response Compound K Hyaluronic Booster,,skincare,treatment,serums,"Leave skin looking younger with Venn Age-Response Compound K Hyaluronic Booster, a facial serum that is supercharged with anti-ageing bioactives.",UK200030920,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw8051069f/products/VENN/UK200030920_VENN.jpg,8588710073276,HOUTTUYNIA CORDATA WATER|| WATER|| BUTYLENE GLYCOL|| PROPANEDIOL|| CAMELLIA SINENSIS LEAF WATER|| 1||2-HEXANEDIOL|| GLYCERIN|| GINSENOSIDES|| GLYCINE SOJA GERM EXTRACT|| ACMELLA OLERACEA EXTRACT|| EVODIA RUTAECARPA FRUIT EXTRACT|| DIOSPYROS KAKI LEAF EXTRACT|| VITIS VINIFERA FRUIT EXTRACT|| LAVANDULA ANGUSTIFOLIA FLOWER EXTRACT|| MONARDA DIDYMA LEAF EXTRACT|| COFFEA ARABICA SEED EXTRACT|| CARTHAMUS TINCTORIUS FLOWER EXTRACT|| POLYGONUM CUSPIDATUM ROOT EXTRACT|| HYDROLYZED CORN STARCH|| FREESIA REFRACTA EXTRACT|| CAMELLIA SINENSIS LEAF EXTRACT|| CASTANEA CRENATA SHELL EXTRACT|| ZANTHOXYLUM PIPERITUM FRUIT EXTRACT|| DIPOTASSIUM GLYCYRRHIZATE|| ADENOSINE|| SUCROSE|| TAMARINDUS INDICA SEED POLYSACCHARIDE|| CYCLODEXTRIN|| KIGELIA AFRICANA FRUIT EXTRACT|| QUILLAJA SAPONARIA BARK EXTRACT|| CHAMOMILLA RECUTITA FLOWER EXTRACT|| ROSMARINUS OFFICINALIS LEAF EXTRACT|| CAMELLIA SINENSIS CATECHINS|| XANTHAN GUM|| SODIUM HYALURONATE|| BACILLUS FERMENT|| SCUTELLARIA BAICALENSIS ROOT EXTRACT|| PAEONIA SUFFRUTICOSA ROOT EXTRACT|| GLUTATHIONE|| CARNOSINE|| SODIUM CHLORIDE|| NICOTINOYL DIPEPTIDE-22|| HYDROLYZED SODIUM HYALURONATE|| GLUTAMINE|| SODIUM ACETYLATED HYALURONATE|| POTASSIUM CHLORIDE|| CALCIUM CHLORIDE|| SODIUM PYRUVATE|| ISOLEUCINE|| LEUCINE|| THREONINE|| VALINE|| INOSITOL|| PHENYLALANINE|| SERINE|| GLYCINE|| METHIONINE|| SH-POLYPEPTIDE-64|| TRYPTOPHAN|| FOLIC ACID|| NIACINAMIDE|| THIAMINE HCL|| RIBOFLAVIN,Release 1-2 full dropper into the palm of your hand and gently pat evenly onto your face.
https://www.spacenk.com/us/makeup/complexion/primer/high-spreadability-fluid-primer-MUK200029816.html,The Ordinary,High-Spreadability Fluid Primer,,makeup,complexion,primer,The Ordinary High Spreadability Primer features a fluid-like texture that elegantly glides across the skin for long-lasting wear and flawless makeup coverage.,UK200029816,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw48c6c651/products/ORDINARY/UK200029816_ORDINARY.jpg,7699151908544,HEXAMETHYLDISILOXANE|| CYCLOPENTASILOXANE|| CAPRYLYL METHICONE|| PEG-12 DIMETHICONE/PPG-20 CROSSPOLYMER|| DIMETHICONE|| DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER|| TOCOPHEROL.,
https://www.spacenk.com/us/brands/t/the-ordinary/antioxidant-support-am-MUK200032955.html,The Ordinary,Antioxidant Support AM,,brands,t,the-ordinary,"The Preventative Maintenance regimen by The Ordinary includes four products to support the skin's own defense mechanisms against environmental stressors, while enhancing skin hydration, and reducing the appearance of textural irregularities",UK200032955,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw976e055d/products/ORDINARY/UK200032955_ORDINARY.jpg,5052000329556,,"Dispense the Squalane Cleanser into hands and rub together to warm the product, allowing it to melt into an oil-like texture. Massage well onto dry face, rinse with warm water, and pat dry. Follow with 3-4 drops of Pycnogenol 5%, and pea-sized amount of Natural Moisturizing Factors + HA spread evenly onto the skin."
https://www.spacenk.com/us/skincare/moisturisers/night-moisturiser/night-cream-with-collagen-jar-MUK200007605.html,Sisley-Paris,Night Cream With Collagen 1.7fl.oz,,skincare,moisturisers,night-moisturiser,"Turn back the hands of time overnight by using Sisley Night Cream with Collagen, a serum made with woodmallow to comfort and cure the skin.",UK200007605,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw4abe52ca/products/SISLEY/UK200007605_SISLEY.jpg,3473311228000,,
https://www.spacenk.com/us/skincare/moisturisers/day-moisturiser/diamond-gel-cream-MUK200002896.html,Natura Bissé,Diamond Gel Cream,,skincare,moisturisers,day-moisturiser,Restore a youthful glow to your complexion with this anti-ageing gel cream. Dont be fooled by the light texture&#151;its full of active ingredients that pack a powerful regenerating punch. Firmness and elasticity are increased while expression lines are diminished.,UK200002896,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw3433eb61/products/NATURA_B/UK200002896_NATURA_B.jpg,8436002992425,,"Apply daily in the morning or at night on your face, neck and décolleté, massaging in until its completely absorbed."
https://www.spacenk.com/us/skincare/treatment/essence/black-tea-kombucha-facial-treatment-essence-MUK200025568.html,Fresh,Black Tea Kombucha Facial Treatment Essence,,skincare,treatment,essence,"Fresh Black Tea Kombucha Facial Treatment Essence is powered by natural ingredients, helping protect the skin from pollution and signs of ageing while boosting luminosity.",MUK200025568,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw9057a5e1/products/FRESH/UK200025568_FRESH.jpg,8092801337630,AQUA (WATER)|| SACCHAROMYCES FERMENT FILTRATE|| GLYCERIN|| CAMELLIA SINENSIS LEAF EXTRACT|| PENTYLENE GLYCOL|| POLYGLYCERIN-3|| KIGELIA AFRICANA FRUIT EXTRACT|| CITRUS UNSHIU PEEL EXTRACT|| SODIUM HYALURONATE|| ADENOSINE|| TOCOPHERYL ACETATE|| TOCOPHEROL|| BUTYLENE GLYCOL|| DIGLYCERIN|| PEG-60 HYDROGENATED CASTOR OIL|| SODIUM BENZOATE|| PARFUM (FRAGRANCE)|| DISODIUM EDTA|| HYDROXYETHYLCELLULOSE|| SODIUM CITRATE|| BHT|| CITRIC ACID|| POTASSIUM SORBATE|| BIOTIN|| PHENOXYETHANOL|| LINALOOL|| CITRONELLOL|| GERANIOL <11732/A>,Gently pat over cleansed face and neck with your palms. Use daily to prep skin for your serum and moisturizer.
https://www.spacenk.com/us/skincare/cleansers/cleanser/rice-and-geranium-foaming-cleanser-MUK139740009.html,Chantecaille,Rice and Geranium Foaming Cleanser,,skincare,cleansers,cleanser,"Chantecaille Rice and Geranium Foaming Cleanser is an essential element of any skincare regimen, formulated with geranium and green tea extract to cleanse and hydrate.",UK139740009,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dwa0f176f3/products/CHANTECAIL/UK139740009_CHANTECAIL.jpg,6565097010010,AQUA/WATER/EAU|| GLYCERIN|| MYRISTIC ACID|| STEARIC ACID|| POTASSIUM HYDROXIDE|| PALMITIC ACID|| BUTYLENE GLYCOL|| LAURIC ACID|| SODIUM LAUROYL METHYLAMINOPROPIONATE|| GLYCERYL STEARATE|| HYDROGENATED CASTOR OIL|| COCAMIDE MEA|| PEG-7 GLYCERYL COCOATE|| PEG-150|| BEHENYL ALCOHOL|| PEG-10 STEARATE|| PHENOXYETHANOL|| SODIUM METHYL COCOYL TAURATE|| EUPHORBIA CERIFERA (CANDELILLA) WAX|| DISODIUM EDTA|| GLYCERYL STEARATE SE|| PELARGONIUM GRAVEOLENS FLOWER OIL|| LAURYL HYDROXYSULTAINE|| DIPOTASSIUM GLYCYRRHIZATE|| ALCOHOL|| OLEA EUROPAEA (OLIVE) LEAF EXTRACT|| ORYZA SATIVA (RICE) BRAN EXTRACT|| FUCUS VESICULOSUS EXTRACT|| NATTO GUM.,Use a pea size amount and lather with pure water then rinse abundantly. Can be used daily. Ideal for normal to oily skin.
https://www.spacenk.com/us/skincare/treatment/masks/evercalm-ultra-comforting-rescue-mask-MUK200018635.html,Ren Clean Skincare,Evercalm Ultra Comforting Rescue Mask,,skincare,treatment,masks,"REN Evercalm Ultra Comforting Rescue Mask is an instantly calming and soothing treatment that strengthens the skin’s moisture barrier, recovering an even complexion.",UK200018635,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw032f5402/products/REN/UK200018635_REN.jpg,5060389244803,AQUA (WATER)|| GLYCERIN|| CETEARYL ALCOHOL|| CAPRYLYL CAPRYLATE/CAPRATE|| OLUS OIL|| LACTOBACILLUS FERMENT|| BUTYROSPERMUM PARKII (SHEA) BUTTER|| HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX|| SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL|| CETEARYL GLUCOSIDE|| PROPANEDIOL|| ALGAE EXTRACT|| CETYL ALCOHOL|| LACTOBACILLUS|| ALPHA-GLUCAN OLIGOSACCHARIDE|| PARFUM* (FRAGRANCE)|| TOCOPHERYL ACETATE|| CAPRYLIC/CAPRIC TRIGLYCERIDE|| PANTHENOL|| CARBOMER|| VACCINIUM VITIS-IDAEA (LINGONBERRY) SEED OIL|| XANTHAN GUM|| ARNICA MONTANA FLOWER EXTRACT|| CAMELINA SATIVA SEED OIL|| COCOS NUCIFERA (COCONUT) FRUIT EXTRACT|| TOCOPHEROL|| MAGNESIUM CARBOXYMETHYL BETA-GLUCAN|| MALACHITE EXTRACT|| ALBATRELLUS OVINUS EXTRACT|| LAMINARIA OCHROLEUCA EXTRACT|| GLUCOSE|| PHENOXYETHANOL|| HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL|| CITRIC ACID|| SODIUM HYDROXIDE|| ROSMARINUS OFFICINALIS LEAF EXTRACT|| CITRONELLOL|| GERANIOL|| LIMONENE|| LINALOOL* 100% NATURAL FRAGRANCE - PARFUM 100% NATUREL,"Use 3 times a week or anytime your skin is in need of urgent rescue. Apply a generous amount onto clean skin, avoiding the eye area. Leave on for 10 to 15 minutes. Gently remove any excess with a cool damp cloth or cotton pad. Follow with your usual skincare routine."
https://www.spacenk.com/us/skincare/treatment/serums/pure-vitamin-c-powder-cream-MUK152060009.html,Dr Sebagh,Pure Vitamin C Powder Cream,,skincare,treatment,serums,"This powder delivers a potent form of vitamin C, a super-effective anti-ageing weapon, right into your skin. It dramatically revitalises your complexion, firms and tightens by building up collagen fibres, and protects against excess pigmentation. Skin looks instantly brighter with a youthful glow.",UK152060009,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw0fc6f2e1/products/DR_SEBAGH/UK152060009_DR_SEBAGH.jpg,3760141620013,AQUA (WATER)|| SODIUM ASCORBYL PHOSPHATE|| SILICA SILYLATE|| DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER|| BUTYLENE GLYCOL|| GLYCERIN|| PHENOXYETHANOL|| C12-14 PARETH-12|| ETHYLHEXYLGLYCERIN|| CHLORPHENESIN.,
https://www.spacenk.com/us/skincare/lipcare/lip-balm/lippe-balm-MUK200021926.html,Drunk Elephant,Lippe Balm,,skincare,lipcare,lip-balm,The Drunk Elephant Lippe Balm is enriched with nourishing oils to deliver intense hydration to help calm areas of dryness and support softer lips.,UK200021926,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw31e5ed7f/products/DRUNK_ELEP/UK200021926_DRUNK_ELEP.jpg,8565560041730,COCOS NUCIFERA (COCONUT) OIL|| SCLEROCARYA BIRREA SEED OIL|| BUTYROSPERMUM PARKII (SHEA) BUTTER|| CAPRYLIC/CAPRIC TRIGLYCERIDE|| BIS-DIGLYCERYL POLYACYLADIPATE-2|| BEESWAX/CERA ALBA/CIRE D’ABEILLE|| OZOKERITE|| POLYISOBUTENE|| GLYCINE SOJA (SOYBEAN) OIL|| COPERNICIA CERIFERA (CARNAUBA) WAX/CERA CARNAUBA/CIRE DE CARNAUBA|| EUPHORBIA CERIFERA (CANDELILLA) WAX/CANDELILLA CERA/CIRE DE CANDELILLA|| CAMELLIA OLEIFERA LEAF EXTRACT|| DICTYOPTERIS MEMBRANACEA EXTRACT|| MAGNOLIA GRANDIFLORA BARK EXTRACT|| CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL|| PERSEA GRATISSIMA (AVOCADO) OIL|| SCHINZIOPHYTON RAUTANENII (MONGONGO) KERNEL OIL|| VACCINIUM MACROCARPON (CRANBERRY) SEED OIL|| TOCOPHERYL ACETATE|| DIPOTASSIUM GLYCYRRHIZATE|| PALMITOYL TRIPEPTIDE-1|| TETRAHEXYLDECYL ASCORBATE|| ETHYLHEXYL PALMITATE|| DICAPRYLYL ETHER|| TRIBEHENIN|| SORBITAN ISOSTEARATE|| LAURYL ALCOHOL|| LINOLEIC ACID|| LINOLENIC ACID|| CAPRYLYL GLYCOL|| PHENOXYETHANOL,"Apply throughout the day and before bedtime. Can be used alone as a sheer, moisturizing lip balm or under any lipstick for a silky smooth application."
https://www.spacenk.com/us/skincare/treatment/masks/radiance-transforming-mask-MUK300052592.html,Eve Lom,Radiance Transforming Mask,,skincare,treatment,masks,"Made with a range of botanical ingredients, the Eve Lom Radiance Transforming Mask acts to exfoliate and moisturize lackluster complexions.",UK300052592,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw425fa0f8/products/EVE_LOM/UK300052592_EVE_LOM.jpg,5050013026738,GLYCERIN|| CANNABIS SATIVA SEED OIL|| VITIS VINIFERA (GRAPE) SEED OIL|| CAMELINA SATIVA SEED OIL|| CRAMBE ABYSSINICA SEED OIL|| SUCROSE PALMITATE|| GLYCOLIC ACID|| AQUA (WATER)|| HYDROGENATED VEGETABLE OIL|| POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE|| DIPALMITOYL HYDROXYPROLINE|| ROSA CANINA FRUIT OIL|| MARIS AQUA (SEA WATER)|| PHENOXYETHANOL|| ECTOIN|| HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL|| HYDROLYZED JOJOBA ESTERS|| TOCOPHEROL|| ROSA DAMASCENA FLOWER OIL|| JOJOBA ESTERS|| MAGNESIUM ASPARTATE|| ZINC GLUCONATE|| ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT|| BIOFLAVONOIDS|| CHLOROGENIC ACIDS|| CITRIC ACID|| GLUCOSE|| COPPER GLUCONATE|| HYDROLYZED RHODOPHYCEAE EXTRACT|| ETHYLHEXYLGLYCERIN.,
https://www.spacenk.com/us/skincare/treatment/face-oils/brilliance-facial-oil-MUK200014534.html,Emma Hardie,Brilliance Facial Oil,,skincare,treatment,face-oils,"Condition and moisturise skin with Emma Hardie Brilliance Facial Oil. The plant-based oil nourishes skin to keep it youthful, radiant and healthy.",UK200014534,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw184e4948/products/EMMA_HARD/UK200014534_EMMA_HARD.jpg,5060152403703,PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL|| PRUNUS ARMENIACA (APRICOT) KERNEL OIL|| CAMELINA SATIVA SEED OIL|| OLEA EUROPAEA (OLIVE) FRUIT OIL|| RIBES NIGRUM (BLACK CURRANT) SEED OIL|| VITIS VINIFERA (GRAPE) SEED OIL|| PARFUM (FRAGRANCE)|| LIMONENE|| GERANIOL|| CITRUS LIMON (LEMON) PEEL OIL|| CITRONELLOL|| LINALOOL|| BHT|| LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL|| CITRAL|| FARNESOL.,Add a couple of drops onto your fingertips and gently work the oil on to your face in a downwards motion.
https://www.spacenk.com/us/accessories/tools/skincare-tools/drx-spectralite-eyecare-max-pro-MUK200039678.html,Dr. Dennis Gross,DRx SpectraLite EyeCare Max Pro,,accessories,tools,skincare-tools,"Smooth crow’s feet with the Dr Dennis Gross DRx SpectraLite EyeCare Max Pro, a red LED eye treatment device that boosts collagen production.",UK200039678,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw01876dc9/products/DR_GROSS/UK200039678_DR_GROSS.jpg,6958665706840,,
https://www.spacenk.com/us/skincare/cleansers/cleanser/acne-deep-cleanse-MUK300053100.html,Verso,Acne Deep Cleanse,,skincare,cleansers,cleanser,Verso Acne Deep Cleanse is a facial cleanser formulated with high levels of salicylic acid and works to exfoliate and balance the skin for reduced breakouts.,UK300053100,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw2bd318bd/products/VERSO/UK300053100_VERSO.jpg,7350067640750,AQUA|| ACRYLATES/BEHENETH-25 METHACRYLATE COPOLYMER|| SODIUM LAUROYL SARCOSINATE|| GLYCERIN|| COCAMIDOPROPYL HYDROXYSULTAINE|| SODIUM COCOAMPHOACETATE|| SALICYLIC ACID|| NIACINAMIDE|| CURCUMA LONGA ROOT EXTRACT|| PORTULACA OLERACEA EXTRACT|| SODIUM CHLORIDE|| SODIUM HYDROXIDE|| TETRASODIUM EDTA|| ZINC PCA|| SODIUM BENZOATE|| CITRIC ACID|| PHENOXYETHANOL.,Use morning and evening after removing make up with your daily cleanser. Follow with Verso Blemish Fix.
https://www.spacenk.com/us/skincare/treatment/masks/umbrian-clay-purifying-mask-MUK200025610.html,Fresh,Umbrian Clay Purifying Mask,,skincare,treatment,masks,"Discover brighter, softer and smoother skin with the Fresh Umbrian Clay Purifying Mask, a nourishing facemask made with Umbrian clay for reduced shine, pores and impurities.",MUK200025610,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw3502ad42/products/FRESH/UK200025610_FRESH.jpg,8092801317212,SOLUM FULLONUM (FULLER'S EARTH)|| AQUA (WATER)|| GLYCERIN|| BUTYLENE GLYCOL|| PENTYLENE GLYCOL|| COCAMIDOPROPYL BETAINE|| VITIS VINIFERA (GRAPE) SEED OIL|| OLEA EUROPAEA (OLIVE) LEAF EXTRACT|| XANTHAN GUM|| FUSANUS SPICATUS WOOD OIL|| LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER WATER|| ANTHEMIS NOBILIS FLOWER OIL|| SODIUM CHLORIDE|| POLYACRYLAMIDE|| C13-14 ISOPARAFFIN|| LAURETH-7|| BHT|| PHENOXYETHANOL|| FARNESOL|| LINALOOL <10246/A>,"To use as a mask, leave on for 3-5 minutes and rinse. To minimise small imperfections, dab on affected area, allow to fully dry, and rinse. To use as a deep cleanser, apply a small amount to damp skin and rinse."
https://www.spacenk.com/us/skincare/treatment/face-oils/fabulous-face-oil-MUK300055864.html,Aesop,Fabulous Face Oil,,skincare,treatment,face-oils,"Aesop Fabulous Face Oil is a lightweight formula that features a blend of botanical extracts to soothe and hydrate skin for a soft, healthy complexion.",UK300055864,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw8694fcc6/products/AESOP/UK300055864_AESOP.jpg,9319944515886,MACADAMIA TERNIFOLIA SEED OIL|| PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL|| CAMELLIA JAPONICA SEED OIL|| OENOTHERA BIENNIS (EVENING PRIMROSE) OIL|| CANANGA ODORATA FLOWER OIL|| TRITICUM VULGARE (WHEAT) GERM OIL|| JUNIPERUS COMMUNIS FRUIT OIL|| CORYLUS AVELLANA (HAZEL) SEED OIL|| TOCOPHEROL|| JASMINUM OFFICINALE (JASMINE) OIL|| LINALOOL||BENZYL BENZOATE|| D-LIMONENE|| EUGENOL|| FARNESOL|| BENZYL SALICYLATE|| GERANIOL|| BENZYL ALCOHOL. CONTAINS NUT OILS.THIS INGREDIENT LIST IS SUBJECT TO CHANGE; CLIENTS SHOULD REFER TO THE PRODUCT PACKAGING FOR THE MOST UP-TO-DATE INGREDIENT LIST.,"Three times weekly, massage into freshly cleansed and toned skin; or blend nightly with an Aesop hydrator to intensify hydration."
https://www.spacenk.com/us/skincare/treatment/serums/blue-algae-vitamin-c-skinclarity-brightening-serum-MUK200033697.html,Algenist,Blue Algae Vitamin C Skinclarity Brightening Serum,,skincare,treatment,serums,"Brighten the skin's appearance with Algenist Blue Algae Vitamin C Skinclarity Brightening Serum, a serum that works to improve skin luminosity and clarity.",UK200033697,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dwbe125260/products/ALGENIST/UK200033697_ALGENIST.jpg,8183560221220,WATER (AQUA|| EAU)|| CAPRYLIC/CAPRIC TRIGLYCERIDE|| PROPANEDIOL|| GLYCERIN|| BUTYLENE GLYCOL|| ASCORBIC ACID|| TRIHEPTANOIN|| PSEUDOALTEROMONAS FERMENT EXTRACT|| C13-15 ALKANE|| PARACHLORELLA BEIJERINCKII EXOPOLYSACCHARIDES|| BIOSACCHARIDE GUM-1|| BAKUCHIOL|| BETA VULGARIS ROOT EXTRACT|| HYDROLYZED CORN STARCH|| SODIUM HYALURONATE|| MELIA AZADIRACHTA LEAF EXTRACT|| MELIA AZADIRACHTA FLOWER EXTRACT|| CORALLINA OFFICINALIS EXTRACT|| COCCINIA INDICA FRUIT EXTRACT|| SOLANUM MELONGENA FRUIT EXTRACT|| ALOE BARBADENSIS FLOWER EXTRACT|| SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL|| CURCUMA LONGA ROOT EXTRACT|| OCIMUM BASILICUM FLOWER/LEAF EXTRACT|| OCIMUM SANCTUM LEAF EXTRACT|| SALICYLIC ACID|| TOCOPHEROL|| SODIUM POLYACRYLOYLDIMETHYL TAURATE|| SODIUM CITRATE|| PHYCOCYANIN|| LAVANDULA ANGUSTIFOLIA OIL|| TANACETUM VULGARE EXTRACT|| TETRASODIUM GLUTAMATE DIACETATE|| POTASSIUM SORBATE|| CAPRYLYL GLYCOL|| ETHYLHEXYLGLYCERIN|| PHENOXYETHANOL|| SODIUM SALICYLATE|| LINALOOL|| LIMONENE,"After cleansing, apply 1-2 pumps to the entire face, neck and décolleté. For optimal results follow with a moisturizer. Use only as directed."
